irr,moic
0.191538680806204,6.447761705556156
0.17635104877229485,4.968199700443955
0.1975368481418993,7.140059245292697
0.1804679507327046,5.333426292066803
0.18200605301398698,5.476423249171323
0.18262901508352436,5.535382133302272
0.17057093164647424,4.496300858663832
0.17937322505643322,5.233848727557745
0.17777173085427833,5.091406358864495
0.1769711310619512,5.021614800898798
0.17020198830001637,4.4677261362065845
0.17715822407798248,5.037840767047807
0.1822054393465442,5.49522783397723
0.1851868489154857,5.783897302072176
0.18722467757760874,5.989472679036545
0.17903152022067126,5.2031362728042385
0.19232202169315643,6.534452363200505
0.19213915522050964,6.5141172799657205
0.17494730020105115,4.849315637788468
0.1798635878833036,5.278228824058673
0.1829175701697966,5.562897692889253
